Datetime,Species,Latitude,Longitude,Group Size,Calves,Comments
1/8/2018 12:16,Mn,-64.811972,-64.10549,2,0,"Mn18_008A_P - Hooked dorsal, behavioral response photo 7204
Dorsal: 7174
Fluke: 7207
Mn18_008NB1_P - Not hooked, whiter fluke, more barnacles on dorsal fin
Dorsal: 7201
Fluke: 7160"
1/8/2018 13:12,Mn,-64.803492,-64.097758,1,0,"Mn18_008NB2_P
Dorsal: 7236
Fluke: 7249"
1/8/2018 14:37,Mn,-64.77578,-64.098157,1,0,"Sample ID Mn18_008B_P. 
Dorsal: 7307
Fluke: 7273"
1/10/2018 11:46,Mn,-64.768993,-64.127822,1,0,"Took biopsy of whale but no sample in tip. Mn18_010NB1_P, did not resample.
Dorsal: 7456
Fluke: 7406"
1/10/2018 12:53,Mn,-64.795458,-64.08591,1,0,"Collected biopsy sample Mn18_010A_P
Dorsal: 7572
Fluke: 7616"
1/12/2018 10:24,Mn,-64.78337,-64.081443,2,1,"Mother: Mn18_012A_P
Dorsal: 8472
Fluke: 8495

Calf: Mn18_012NB1_P
Fluke frame: 8534
Dorsal frame: 8520"
1/13/2018 13:51,Mn,-64.784563,-64.148347,2,0,"Mn18_013A_P
Dorsal: 8849
Fluke: 8817
Mn18_013B_P
Dorsal: 8782
Fluke: 8753
Traveling, B was flipper and tail slapping occasionally "
1/13/2018 15:56,Mn,-64.798417,-64.105483,2,0,"Mn18_013C_P
Dorsal: 9103
Fluke: 9068, 9003

Mn18_013D_P
Dorsal: 8971
Fluke: 9019
"
1/15/2018 12:22,Mn,-64.798452,-64.072063,2,0,"Mn18_015NB1_P
Dorsal: 9291
Fluke: 9278
Mn18_015NB2_P
Dorsal: 9297
Fluke: 9265"
1/15/2018 14:10,Mn,-64.777157,-64.137753,2,0,"Transited out of boating limits
Mn18_015NB3_P
Dorsal: 9471
Fluke: 9555
Mn18_015NB4_P
Dorsal: 9461"
1/16/2018 15:10,Mn,-64.786218,-64.13461,1,0,"Feeding
Mn18_016NB1_P
Dorsal: 9632
Fluke: 9704"
1/17/2018 16:51,Mn,-64.800597,-63.939192,1,0,"Juvenile, probably feeding
Mn18_017NB1_P
Dorsal: 9740
Fluke: 9746"
1/17/2018 17:05,Mn,-64.802494,-63.853883,1,0,"Feeding, by Loaf Island. GPS point was off, so coordinates are estimated after-the-fact with reasonable confidence
Mn18_017NB2_P
Dorsal: 9771
Fluke: 9805"
1/21/2018 12:13,Mn,-64.794093,-64.135788,2,0,"Both animals foraging on shallow prey
Mn18_021NB1_P
Dorsal: 0164
Fluke: 0169
Mn18_021NB2_P
Dorsal: 0178
Fluke: 0160"
1/21/2018 12:44,Mn,-64.78131,-64.058012,2,0,"Both animals foraging on shallow prey
Mn18_021NB3_P
Dorsal: 0347
Fluke: 0335
Mn18_021NB4_P
Dorsal: 0383
Fluke: 0444"
1/21/2018 14:47,Mn,-64.805612,-64.070315,1,0,"Single whale lunging and flipper slapping at surface
Mn18_021NB5_P
Dorsal: 0538
Fluke: 0512"
1/21/2018 16:27,Mn,-64.788523,-64.101758,2,0,"Two whales foraging, performing zig zagging vertical lunging
Mn18_021NB6_P 
Dorsal: 0721
Fluke: 0808
Mn18_021NB7_P 
Dorsal: 0715
Fluke: 0649"
1/22/2018 9:31,Mn,-64.810015,-64.059202,2,1,"Mn18_022NB1_P
Dorsal: 1133
Fluke: 1117
Mn18_022NB2_P
Dorsal: 1084
Transiting"
1/22/2018 16:39,Mn,-64.785178,-64.040347,2,1,"Mn18_022NB3_P
Dorsal: 1254
Fluke: 1217
Mn18_022NB4_P
Dorsal: 1165 (front)
Transiting"
1/22/2018 17:07,Mn,-64.79041,-64.019872,2,0,"Mn18_022NB5_P
Dorsal: 1591
Fluke: 1847
Mn18_022NB6_P
Dorsal: 1762
Fluke: 1650
Feeding together"
1/23/2018 8:49,Mn,-64.738768,-64.109727,2,0,"Both individuals feeding with deep dives.
Mn18_023NB1_P
Dorsal: 2178
Fluke: 2187
Mn18_023NB2_P
Dorsal: 2150
Fluke: 2196"
1/23/2018 9:26,Bb,-64.757948,-64.156412,2,0,"Saw a single breath for both animals, but lost visual after dive."
1/25/2018 11:41,Mn,-64.792358,-64.133415,1,0,"Zig zagging feeding behavior
Mn18_025NB1_P
Dorsal: 2647
Fluke: 2717"
1/25/2018 12:21,Mn,-64.792532,-64.145385,2,0,"Mn18_025NB2_P
Dorsal: 2744
Fluke: 2805
Mn18_025NB3_P
Dorsal: 2847
Fluke: 2789"
1/25/2018 16:25,Mn,-64.814582,-63.825403,2,1,"Mother and calf, could not get fluke shot on mother. Possible nursing behavior, calf was rolling around and doing short dives as mother was performing a slow transit with minimal dives
Mn18_025NB4_P
Dorsal: 2884
Mn18_025NB5_P
Dorsal: 3172
Fluke: 3121"
1/27/2018 10:14,Mn,-64.772342,-64.14473,3,1,"Mn18_027NB1_P
Dorsal: 4187
Fluke: 4206
Mn18_027NB2_P
Dorsal: 4362
Fluke: 4236
Mn18_027NB3_P
Dorsal: 4168
Fluke: 4240"
1/28/2018 10:32,Mn,-64.792292,-64.096602,1,0,"Single humpback performing foraging dives.
Mn18_028NB1_P
Dorsal: 5386
Fluke: 5422"
1/29/2018 15:25,Mn,-64.796985,-63.939742,1,0,"Single humpback performing foraging dives.
Mn18_29NB1_P
Dorsal: 5468
Fluke: 5549"
1/30/2018 14:54,Mn,-64.829845,-64.1292,1,0,"Identified as Mn18_027NB2_P
Dorsal: 5685
Fluke:5653"
1/30/2018 15:24,Mn,-64.829845,-64.1292,2,0,"Mn18_030NB2_P
Dorsal: 5760
Fluke: 5837
Mn18_030NB3_P
Dorsal: 5843
Fluke: 5749"
1/30/2018 15:29,Mn,-64.835733,-64.04831,1,0,"Transiting
Mn18_030NB4_P
Dorsal: 5872
Fluke: 5792"
1/30/2018 16:57,Mn,-64.8125,-63.840562,4,1,"Mn18_030NB5_P
Dorsal: 6043
Fluke: None
Mn18_030NB6_P
Dorsal: 5944
Fluke: 6022
Mn18_030NB7_P
Dorsal: 6217
Fluke: 6386
Mn18_030NB8_P was reidentified as Mn18_031NB4_P
Dorsal: 5976
Fluke: 6087"
1/30/2018 17:06,Mn,-64.807282,-63.845468,1,0,"Mn18_030NB9_P
Dorsal: 6410
Fluke: None"
1/31/2018 9:23,Mn,-64.753058,-64.123272,1,0,"Single whale performing shallow foraging dives
Mn18_031NB1_P
Dorsal: 6447
Fluke: 6473"
1/31/2018 10:09,Mn,-64.806983,-64.061292,2,1,"Breaching mother-calf pair
Mother - Mn18_031NB2_P
Dorsal: 6552
Fluke: 6678
Calf - Mn18_031NB2_P
Dorsal: 6569
Fluke: 6736"
1/31/2018 12:48,Mn,-64.787302,-64.110555,1,0,"Seen en route to prinsendom, identified as Mn18_030NB8_P
Mn18_031NB4_P
Dorsal: None
Fluke: 6831"
1/31/2018 18:15,Mn,-65.023582,-64.475435,3,0,"Transiting, seen from prinsendom. No photos"
1/31/2018 18:15,Mn,-65.023977,-64.477025,1,0,"Flipper slapping, seen from prinsendom. No Photos."
1/31/2018 19:02,Mn,-64.998057,-64.428585,1,0,Seen from Prinsendom. No Photos.
2/1/2018 12:03,Mn,-64.784207,-64.026758,1,0,"Mn18_032NB1_P
Dorsal: 6984
Fluke: 7073"
2/1/2018 13:46,Bb,-64.78734,-63.994365,1,0,"Bb18_032A_P
Dorsal: 7180"
2/1/2018 13:50,Mn,-64.787175,-63.997155,1,0,"No photo, saw while surveying minke whale"
2/2/2018 10:04,Mn,-64.793477,-64.087308,2,0,"Foraging Pair.
Mn18_033NB1_P
Dorsal: 7603
Fluke: 7775
Mn18_033NB2_P
Dorsal: 7698
Fluke: 7886"
2/2/2018 10:25,Mn,-64.789748,-64.069628,2,0,"Foraging Pair.
Mn18_033NB3_P
Dorsal: 8002
Fluke: 8143
Mn18_033NB4_P
Dorsal: 7969
Fluke: 8022"
2/2/2018 16:55,Mn,-64.774855,-64.100767,2,0,"Both individuals on foraging dives
Mn18_033NB5_P
Dorsal: 8232
Fluke: 8227
Mn18_033NB6_P
Dorsal: 8191
Fluke: 8156"
2/2/2018 17:15,Mn,-64.764318,-64.11296,1,0,"Foraging on shallow prey
Mn18_033NB7_P
Dorsal: 8293
Fluke: 8312"
2/4/2018 10:10,Mn,-64.80913,-63.985442,2,1,"Transiting around southern boating area without flunking. No Fluke Photos on either Calf or mother.
Mother - Mn18_035NB1_P
Dorsal: 8371
Fluke: None
Calf - Mn18_035NB2_P
Dorsal: 8583
Fluke: None"
2/4/2018 10:10,Mn,-64.810737,-63.99547,1,0,"Foraging and inspecting us
Mn18_035NB3_P
Dorsal: 8419
Fluke: 8437"
2/4/2018 12:09,Mn,-64.755788,-64.110997,2,0,"Mn18_035NB4_P
Dorsal: 8611
Fluke: 8621_ed1
Mn18_035NB5_P
Dorsal: 8612
Fluke: 8621_ed2"
2/4/2018 12:12,Mn,-64.758465,-64.122485,1,0,"Mn18_035NB6_P
Dorsal: 8645
No fluke photo"
2/4/2018 14:05,Mn,-64.781038,-64.118795,3,0,"Mn18_035A_P identified as Mn16_089D_P, biopsied.
Dorsal: 8989
Fluke: 9036
Mn18_035NB7_P
Dorsal: 8968
Fluke: 8895
Mn18_035NB8_P
Dorsal: 8953
Fluke: 9050"
2/5/2018 10:05,Mn,-64.765638,-64.135937,1,0,"Mn18_036NB1_P
Dorsal: 9400
Fluke: 9795
Surface bubble net feeding. "
2/5/2018 10:49,Mn,-64.800913,-64.08802,1,0,"Mn18_036NB2_P. Resighted twice before as: Mn18_032NB1_P, MN18_035NB8_P
Dorsal: 9831
Fluke: 9909"
2/8/2018 17:01,Mn,-64.795117,-64.06828,2,0,"Mn18_039A_P
Dorsal: 0005
Fluke: 0027
Mn18_039NB1_P
Dorsal: 9976
Fluke: 0036"
2/11/2018 10:14,Mn,-64.77396,-64.059657,2,1,"No Fluke Photos. Transitting and Foraging
Mother - Mn18_042NB1_P
Dorsal: 0065
Calf - Mn18_042NB2_P
Dorsal: 0119"
2/11/2018 12:20,Mn,-64.759947,-64.352247,4,0,"Mn18_042A_P - Departed Sighting 2 group and joined Sighting 4 group. Biopsied with Sighting 4.
Dorsal: 0329
Fluke: 0476
Mn18_042NB3_P
Dorsal: 0709
Fluke: None
Mn18_042NB4_P
Dorsal: 0178
Fluke: 0485
Mn18_042NB5_P
Dorsal: 0638
Fluke: 2300"
2/11/2018 13:06,Mn,-64.753833,-64.337655,2,0,"Mn18_042NB6_P
Fluke: 1931, 2135
Dorsal: 1875
Mn18_042NB7_P
Dorsal: 1979
Fluke: 1797"
2/11/2018 13:34,Mn,-64.758017,-64.34483,2,0,"Mn18_042B_P
Dorsal: 2843
Fluke:2799
Mn18_042C_P
Dorsal: 3234
Fluke:3055
Mn18_042A_P Joined this group later on, and was biopsied with this group.
"
2/11/2018 15:27,Mn,-64.757578,-64.3361,3,0,"Mn18_042D_P
Dorsal: 3740
Fluke: 3891
Mn18_042E_P
Dorsal: 4107 (Front), 3707
Fluke: 3727
Mn18_042F_P
Dorsal: 3759
Fluke: 3928"
2/11/2018 16:40,Mn,-64.78572,-64.102367,2,0,"Mn18_042G_P
Dorsal: 4363
Fluke: 4163
Mn18_042NB8_P
Dorsal: 4332
Fluke: 4174"
2/14/2018 10:39,Mn,-64.789278,-63.99256,1,0,"Single individual - Mn18_045A_P
Dorsal 4370
Fluke: 4406"
2/14/2018 11:44,Bb,-64.80543,-63.985135,1,0,"Single Individual - Bb18_045NB1_P
Dorsal: 4439
Did Not Biopsy"
2/14/2018 13:29,Mn,-64.795452,-63.949637,1,0,"Single Individual - White markings along side. Mn18_045B_P
Dorsal: 4586
Fluke: 4608, 4618
"
2/15/2018 13:53,Mn,-64.814758,-64.06892,1,0,"Mn18_046A_P
Dorsal: 4681
Fluke: 4692"
2/20/2018 13:50,Bb,-64.793124,-63.791617,1,0,"Seen by AF, vessel. GPS position taken from approximate location. No Photos."
2/20/2018 14:28,Bb,-64.78976,-63.917617,1,0,"GPS Position taken from approximate location
Bb18_051NB2_P
Dorsal: 4987"
2/22/2018 14:05,Mn,-64.785987,-64.102845,4,0,"Feeding cooperatively, bad wind, only photo IDs attempted.
Mn18_053A_P
Dorsal: 5058
Fluke: 5544
Mn18_053B_P
Dorsal: 5400
Fluke: 5323
Mn18_053C_P
Dorsal: 5432
Fluke: 5452
Mn18_053D_P
Dorsal: 5053
Fluke: 5569"
2/23/2018 16:39,Mn,-64.802773,-63.98359,3,1,"Mn18_054A_P
Dorsal: 6106
Fluke: 6082
Mn18_054B_P
Dorsal: 6112
No fluke
Mn18_054NB1_P
Dorsal: 5945
Fluke: 6094"
2/23/2018 17:04,Mn,-64.791443,-64.048297,4,2,"Large scarring 6291
Mn18_054C_P (Calf is Mn18_054NB4_P)
Dorsal: 6247,6265
Fluke: 6275,6276
Mn18_054NB2_P (Calf is Mn18_054NB3_P)
Dorsal: 6259, 6169
Fluke: 6178, 6315
Mn18_054NB3_P
Dorsal:  6204,6230
Fluke: 6235,6236
Mn18_054NB4_P
Dorsal: 6202,6219
Fluke: 6283,6284

Two other calf pairs separated "
2/26/2018 14:28,Mn,-64.819888,-64.001232,2,1,"No UAS data from flight
Mn18_057A_P
Dorsal: 6595
Fluke: 6638
Mn18_057NB1_P
Dorsal: 6597
Fluke: 6664"
2/26/2018 14:28,Bb,-64.819888,-64.001232,1,0,No photos
2/26/2018 19:12,Mn,-64.70801,-64.32635,1,0,"Mn18_057B_P
Dorsal: 6757
Fluke: 6752"
2/27/2018 10:44,Mn,-64.77842,-64.079615,1,0,"Transiting and foraging then disappeared, no fluke
Dorsal: 6782, 6787"
2/27/2018 11:51,Mn,-64.786463,-64.1396,2,0,"No UAS data from flight
Mn18_058A_P
Dorsal: 6872
Fluke: 6851
Mn18_058B_P
Dorsal: 6838
Fluke: 6855"
2/28/2018 11:55,Mn,-64.790287,-64.17462,2,1,"Mother-calf pair, mother biopsy and fluke, no data from calf
Mn18_059A_P
Dorsal: 6911
Fluke: 6927
Mn18_059NB1_P
Dorsal: 6916"
2/28/2018 17:13,Oo,-64.815227,-64.0077,8,1,"2 Males 
5 Female\ Subadult makes / juveniles 
1 Calf 
Transiting mixed with longer 4-5 min dives "
3/1/2018 11:04,Mn,-64.812333,-64.07114,2,0,"Mn18_060A_P
Dorsal: 8471
Fluke: 8339
Mn18_060B_P
Dorsal: 8380
Fluke: 8308"
3/2/2018 11:31,Mn,-64.763493,-64.138178,3,0,"No Biopsies
Mn18_061NB1_P
Dorsal: 8575, 8579
Fluke: None
Mn18_061NB2_P
Dorsal: 8592
Fluke: None
Mn18_061NB3_P
Dorsal: 8590, 8604
Fluke: None"
3/2/2018 11:32,Mn,-64.763493,-64.138178,2,0,"Mn18_061NB1_P ( Moved to new Group, was seen in sighting 1)
Dorsal: 8575, 8579
Fluke: None
Mn18_061A_P
Dorsal: 8641
Fluke: None"
3/2/2018 11:33,Mn,-64.76333,-64.138352,3,1,"Mn18_061NB1_P (CALF)
Dorsal: 8645
Fluke: None
Mn18_061B_P
Dorsal: 8678
Fluke: None
Mn18_061C_P
Dorsal: 8687
Fluke: None"
3/3/2018 10:44,Mn,-64.774542,-63.996762,3,1,"Mn18_062NB1_P (CALF)
Dorsal: 9096
Fluke: 9587
Mn18_062A_P
Dorsal: 8859
Fluke: 9306
Mn18_061B_P
Dorsal: 9142
Fluke: 9606"
3/4/2018 16:38,Mn,-64.773215,-64.130833,2,0,"Mn18_063A_P
Dorsal: 9937
Fluke: 9919
Mn18_063B_P
Dorsal: 9950
Fluke: 9891
"
3/5/2018 11:32,Mn,-64.791208,-64.06873,3,1,"Mn18_064A_P
Dorsal: 0090
Fluke: 0112
Mn18_064B_P
Dorsal: 9988
Fluke: 0122
Mn18_064NB1_P
Dorsal: 9980
Fluke: 0079"
3/5/2018 14:24,Mn,-64.775367,-64.16947,2,0,"Mn18_064C_P
Dorsal: 0257
Fluke: 0263, 0241
Mn18_064D_P
Dorsal: 0317
Fluke: 0281"
3/5/2018 14:27,Bb,-64.780632,-64.162413,1,0,No Photos of Minke
3/5/2018 14:45,Mn,-64.771428,-64.141877,1,0,"Mn18_064E_P
Dorsal: 0360
Fluke: 0388,0348"
3/5/2018 15:33,Mn,-64.785715,-64.107612,2,1,"Mn18_064F_P
Dorsal: 0412
Fluke: 0508
Mn18_064NB2_P
Dorsal: 0413, 0420
Fluke: None"
3/6/2018 12:21,Mn,-64.80048,-64.160668,4,0,"Mn18_064A_P and Mn18_064A_P are from the same individual. Biopsied twice.
Dorsal: 0738
Fluke: 0802, 0803
Mn18_064NB1_P
Dorsal: 0618
Fluke: 0630
Mn18_064NB2_P
Dorsal: 0658
Fluke: 0679
Mn18_064NB3_P (CALF)
Dorsal: 0669
Fluke: None"
3/6/2018 12:57,Mn,-64.80538,-64.15892,2,1,"Mn18_064C_P
Dorsal: 0910
Fluke: 0903
Mn18_064NB4_P (CALF)
Dorsal: 0876
Fluke: None"
3/8/2018 11:42,Mn,-64.815403,-64.079385,2,0,"Mn18_067A_P
Dorsal: 1008
Fluke: 0986
Mn18_067B_P
Dorsal: 0977
Fluke: 0998"
3/8/2018 15:29,Mn,-64.801615,-64.011553,2,1,"Mn18_067C_P
Dorsal: 1089
Fluke: 1115
Mn18_067NB1_P
Dorsal: 1080
Fluke: None"
3/9/2018 14:46,Mn,-64.804647,-64.077155,2,1,"Mn18_P96068A_P
Dorsal: 1552
Fluke: None
Mn18_068NB1_P
Dorsal: 1545
Fluke: None"
3/12/2018 10:42,Mn,-64.729475,-64.272787,2,1,"Mother & calf
Mn18_071A_P
Dorsal: 1599
Biopsy: 1652
Mn18_071NB1_P CALF
Dorsal: 1601
Fluke: 1607"
3/12/2018 13:21,Mn,-64.75812,-64.19379,1,0,"Mn18_071NB2_P
Dorsal: 1697
Fluke: 1689"
3/13/2018 16:22,Bb,-64.809648,-63.857305,1,0,
3/17/2018 10:13,Mn,-64.778318,-64.074628,2,1,"Mother & calf, photos of dorsals and by drone.
Mn18_076A_P
Fluke: 1813
Dorsal: 1839
Mn18_076NB1_P (CALF)
Dorsal: 1843"
3/19/2018 10:56,Mn,-64.747065,-64.131647,2,0,"Mn18_078A_P
Dorsal: 1917
Fluke: 2017
Mn18_078B_P
Dorsal: 1934
Fluke: 2070"
3/26/2018 11:52,Mn,-64.798718,-64.048697,1,0,"Mn18_085NB1_P
Dorsal: 2104
Fluke: 2119"
3/26/2018 15:46,Mn,-64.792405,-64.146398,2,1,"Mother & calf
Mn18_085NB2_P
Dorsal: 2212
Mn18_085NB3_P
Dorsal: 2130 (left)
Fluke: 2203, 2161"
3/29/2018 10:14,Mn,-64.764507,-64.109792,2,1,"Mother and Calf
Mn18_088A_P
Dorsal: 2222
Fluke: 2238
Mn18_088NB1_P
Dorsal: 2229
Fluke: None"
3/29/2018 11:30,Mn,-64.814038,-63.974973,4,0,"Mn18_088B_P
Dorsal: 2317
Fluke: 2449
Mn18_088C_P
Dorsal: 2308
Fluke: 2405
Mn18_088D_P
Dorsal: 2474
Fluke: None
Mn18_088E_P
Dorsal: 2430
Fluke: 2292"
3/30/2018 10:30,Mn,-64.815653,-63.988532,1,0,"Mn18_089NB1_P
Dorsal: 2535"
3/30/2018 16:11,Mn,-64.767727,-64.146907,1,0,"Mn18_089NB2_P
Dorsal: 2571
Fluke: 2548"
3/30/2018 16:11,Mn,-64.767727,-64.146907,1,0,"Mn18_089NB3_P
Dorsal: 2620
Fluke: 2638"
3/30/2018 16:12,Mn,-64.767793,-64.14678,2,0,"Mn18_089A_P
Dorsal: 2602
Mn18_089B_P
Dorsal: 2671
Fluke: 2727"
3/31/2018 10:08,Mn,-64.805673,-64.077255,1,0,"Mn18_090A_P
Dorsal: 2802
Fluke: 2876"
3/31/2018 10:59,Mn,-64.817865,-64.013612,3,1,"Biopsied Escort, encountered with mother-calf pair
Mn18_090B_P (escort)
Fluke: 2957
Biopsy: 2974
Mn18_090NB1_P (mother)
Dorsal: 2933
Fluke: 2937
Mn18_090NB2_P (calf)
Fluke: 2948"
4/1/2018 14:24,Mn,-64.808795,-64.008966,2,1,"Mn18_091NB1_P (Calf)
Dorsal: 3040
Fluke: None
Mn18_091NB2_P (Mother)
Dorsal: 3048
Fluke: None"
1/6/2019 10:18,Mn,-64.774307,-64.054087,1,0,Bonaparte pt
1/11/2019 8:05,Mn,-64.860556,-64.034444,3,0,"Animal ANo dorsal has white and black fluke; biopsy A; All white fluke: dorsal 3700, fluke  3711 pointiest dorsal, animal b biopsy c; Other dorsal white fluke with diatoms animal c biopsy b"
1/11/2019 19:23,Bb,-64.749723,-64.16728,1,0,One minke whale in Loudwater cove
1/11/2019 19:23,Mn,-64.749723,-64.16728,1,0,Crazy animal breaching near halfway
1/11/2019 19:23,Mn,-64.749723,-64.16728,4,2,"Group of four animals, one mom with a clcalf. Two split from om with calf. Mother was sampled (animal F), 1 non-biopsied fluke (Mn19_011NB1_P)"
1/12/2019 9:42,Mn,-64.798927,-63.893373,2,0,"Afour animals in biscoe, no samples; non-biopsied fluke Mn19_012NB1_P"
1/12/2019 10:57,Mn,-64.803507,-63.96347,1,0,"Fluke 4317, Mn19_012NB2_P"
1/13/2019 14:35,Mn,-64.798275,-64.164032,2,0,"Feeding 1.5 miles beyond outcast 
Biopsy a animal with black lines in fluke fluke 4396, biopsy 4380"
1/13/2019 16:28,Mn,-64.823163,-63.810912,3,1,"Barnacles on back fluke 4488, dorsal 4482

Other large animal fluke 4476, biopsy c"
1/14/2019 13:40,Mn,-64.75692,-64.100742,1,0,One animal in extended boating in Wiley bay. 
1/14/2019 14:44,Mn,-64.822047,-64.04514,2,1,"Ltr 4447 mother; Transiting slowly, 4549 calf dorsal "
1/15/2019 8:12,Mn,-64.777018,-64.071085,2,0,"Animal 1 fluke 4554, 4574; dorsal 4569

Animal 2 fluke 4579 with slough patches below dorsal left side, dorsal 4566
"
1/15/2019 8:58,Mn,-64.77364,-64.150955,2,0,"Animal 1 white fleck posterior dorsal, fluke 4629 dorsal 4629
Animal 2 white fluke 4620 dorsal, "
1/15/2019 13:05,Mn,-64.723508,-64.351132,2,0,"Animal 1 with barnacles near dorsal, fluke 4745, dorsal 4743 biopsy e
"
1/15/2019 16:41,Mn,-64.74012,-64.188802,2,0,"Sickle dorsal fluke is 4847, dorsal 4844
Other lobby dorsal fluke is 4837, dorsal
By dream not gps "
1/15/2019 17:13,Mn,-64.789563,-64.117378,1,0,Fluke 4958
1/15/2019 17:51,Mn,-64.789563,-64.117378,1,0,"Fluke 4981, dorsal 4978
Lost dart so no biopsy. Same animal as Mn19_015C_P, same animal as in sighting #2"
1/16/2019 9:01,Mn,-64.7834,-64.0759,3,1,"Animal 1 boxy fluke 5079, mm; Animal 2 sickle dorsal fluke 5146; Animal three small animal fluke 5082, associated with animal 1: fluke 5154, calf; Mom calf es; Calf ID Mn19_016NB1_P"
1/16/2019 9:41,Mn,-64.7914,-64.0418,1,0,"
Animal 3 fluke LTR_5258
Dorsal 5268"
1/16/2019 10:11,Mn,-64.7899,-63.9788,1,0,Fluke LTR_5384
1/17/2019 15:34,Mn,-64.820345,-64.042627,2,0,"Animal 1 white fluke sample A, fluke 5692
Animal 2 white fleck on dorsal rightist tip"
1/17/2019 15:57,Mn,-64.823555,-64.051845,1,0,Animal just outside station E. We have seen three animals breach out of normal boating 
1/17/2019 16:19,Mn,-64.821505,-64.031143,1,0,"Dorsal 5717,"
1/17/2019 16:50,Mn,-64.822483,-64.047945,2,1,"Mom with calf
Animal 16A with same calf"
1/17/2019 17:03,Mn,-64.824262,-64.058435,2,1,Mom 5848 dorsal 
1/17/2019 17:23,Mn,-64.814878,-64.06984,3,0,"Animal 1 5987 diatoms 
Animal 2 black 5978
Animal 3 50/50 5973"
1/17/2019 18:35,Mn,-64.814867,-64.069922,2,1,"Fluke 6281 potentially a mom
Mom with calf"
1/17/2019 19:37,Mn,-64.805733,-64.07764,3,1,With white spotty fluke and calf with sample J
1/17/2019 19:59,Mn,-64.80468,-64.070088,3,1,"Knobby dorsal white fluke, 6573
Diatoms two, 6552 dorsal 6475 fluke 
Calf"
1/18/2019 9:20,Mn,-64.770887,-64.115153,2,1,"Mn19_017I_P from yesterday, with same calf
Calf was breaching"
1/18/2019 9:28,Mn,-64.76452,-64.111323,4,0,"Animal 1: boxy with chunk missing in fluke LTR_6902, dorsal LTR_6893
Animal 2: dorsal with barnacles on left side, fluke LTR_6931, dorsal LTR_6912
Animal 3: fluke LTR_6973, dorsal with white fleck in trailing edge
Animal 4: fluke 7050, 7010 dorsal,ugly dorsal ,biopsy F
"
1/18/2019 10:11,Mn,-64.749463,-64.117905,30,0,Estimated 30 whales throughout Wiley Cove
1/18/2019 10:12,Mn,-64.749193,-64.116565,3,1,"Animal 1 fluke 7060, pointy dorsal, white fluke 7080
Animal 2 Mn19_017D_P"
1/18/2019 10:30,Mn,-64.751515,-64.116522,3,1,"
Animal 2: 7131, 7151 fluke, dorsal with barnaclesandblack fluke which is beatup; Mother calf escort; mother was animal 1; Animal 1: fluke 7126, mom with calf; dart got stuck in mom (came out)"
1/18/2019 10:31,Mn,-64.75182,-64.116032,2,1,Mn19_017K_P mother with calf 
1/18/2019 11:21,Mn,-64.747167,-64.10522,3,0,
1/18/2019 12:17,Mn,-64.754412,-64.165315,1,0,Singleton by halfway
1/18/2019 12:32,Mn,-64.756922,-64.150782,2,0,"Animal 1:white diatoms 7242, normal dorsal, biopsy; Animal 2 mixed, janky dorsal "
1/19/2019 21:59,Mn,-64.774308,-64.054005,2,0,Off Bonaparte point. Saw from station weather was poor. 
1/20/2019 9:50,Mn,-64.778025,-64.070508,2,0,"Animal 1 large animal fluke 7405, dorsal 7396, biopsy A with Biopsy B
Animal 2 smaller animal juvenile dorsal 7413
Bubble net feeding ! Can see krill breaching out surface. "
1/20/2019 10:31,Mn,-64.79031,-64.073923,1,0,"Fluke 728, single animal"
1/20/2019 10:52,Mn,-64.797665,-64.072225,2,0,"Pointy animal 1, flat animal 2, biopsy D with Biopsy E"
1/20/2019 14:53,Mn,-64.761517,-64.120213,2,1,"Loby dorsal fluke 7731, Mom with calf"
1/20/2019 15:13,Mn,-64.752158,-64.126683,4,1,"Two large animals, Black fluke 7818, dorsal 7810 with  with white fleck, 7884. Other animal pointydorsal frame 7821, fluke 7861;  Joined by mom and calf from sighting # 5, Joined by mom sample f and calf. "
1/20/2019 15:15,Mn,-64.744362,-64.099775,3,1,"Animal 1: fluke 7969, dorsal 7980, 8037, no biopsy [Mn19_020NB5_P]; animal 2: fluke 7976, dorsal 8043, biopsied, appeared to be mother; animal 3 (calf): fluke 8016, appeared to be calf of animal 2 [Mn19_020NB6_P]"
1/20/2019 15:15,Mn,-64.73655,-64.10325,4,0,"Flukes 7950-7966, all 4 animals, [Mn19_020NB1_P fluke LTR_7950, white windows with diatoms]; [Mn19_020NB2_P fluke LTR_7955, white windows with no diatoms]; [Mn19_020NB3_P fluke LTR_7961, all black fluke]; [Mn19_020NB4_P fluke LTR 7965, all white fluke with incomplete medial line]"
1/20/2019 15:15,Mn,-64.753295,-64.126678,20,0,About20 animals in wileybay
1/22/2019 9:36,Mn,-64.765838,-64.103198,6,1,"Black fluke - photo 8077, Mn19_022NB1_P; we think we got it earlier this year. 2 flukes total. Mixed fluke (white with scratches) 8083 Mn19_022NB2_P; "
